id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1608090547599863808,1608090546425454592,2022-12-28 20:20:38 SE Asia Standard Time,2022-12-28,20:20:38,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"Teman2 ada rekomendasi/saran pekerjaan apa ya, yang sekiranya bisa aku kerjakan, berkaca dari kesibukanku di atas?  Terima kasih banyak yaa, aku sedang butuh income untuk menunjang TAku, beli komponen dll🙏",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608090547599863808,False,,0,,,,,,,,[],,,,
1608090546425454592,1608090546425454592,2022-12-28 20:20:37 SE Asia Standard Time,2022-12-28,20:20:37,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] aku sedang studi alih jenjang (D4), kuliahnya full senin-jumat jam set4-9 malam + ngerjakan TA juga (sudah sempro, tapi kuliah baru masuk semester depan sekitar bulan feb). Kabarnya dari kaprodi, nanti juga bakal ada magang wajib 3 bulan. Aku juga nanti bakal ngekos. (cont)",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608090546425454592,False,,0,,,,,,,,[],,,,
1608090115385225216,1608090115385225216,2022-12-28 20:18:55 SE Asia Standard Time,2022-12-28,20:18:55,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[Cm] gais di sini ada yang pernah narik naskah di penerbit jurnal? Naskahnya belum diterbitin masih revisi. Aku ada misscom sama dosen terkait penerbit jurnal. Kalo ada yang pernah boleh tolong rep ya makasih,in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608090115385225216,False,,0,,,,,,,,[],,,,
1608090073203101696,1608090073203101696,2022-12-28 20:18:44 SE Asia Standard Time,2022-12-28,20:18:44,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,Besok UAS statistika terus sender dan teman-teman sekelas tidak tahu belajar apa... Apa besok nulis ulang soalnya aja ya biar kertasnya ada tulisan selain nama dan nim 😭😭😭✋🏻 [cm]  https://t.co/Zo28F8GWtA,in,[],[],['https://pbs.twimg.com/media/FlEVZjJagAAQ2ki.jpg'],21,0,30,[],[],https://twitter.com/collegemenfess/status/1608090073203101696,False,,1,https://pbs.twimg.com/media/FlEVZjJagAAQ2ki.jpg,,,,,,,[],,,,
1608089810073456640,1608089810073456640,2022-12-28 20:17:42 SE Asia Standard Time,2022-12-28,20:17:42,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] hallo guys, ada yang punya buku ini atau ebooknya kah? yang punya tolong komen ya aku mau nanya2 butuh banget help, makasih guys🙏🌟💫  https://t.co/vlT59ETZ1q",in,[],[],['https://pbs.twimg.com/media/FlEVKPNakAIG97Z.jpg'],0,0,4,[],[],https://twitter.com/collegemenfess/status/1608089810073456640,False,,1,https://pbs.twimg.com/media/FlEVKPNakAIG97Z.jpg,,,,,,,[],,,,
1608089681899687938,1608089681899687938,2022-12-28 20:17:11 SE Asia Standard Time,2022-12-28,20:17:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Guyss, buat skripsian diantara kedua ini bagusan yg mana ya? Makasi  https://t.co/gQ44H2r6jR",in,[],[],['https://pbs.twimg.com/media/FlEVCt9aUAwPrl8.jpg'],35,2,27,[],[],https://twitter.com/collegemenfess/status/1608089681899687938,False,,1,https://pbs.twimg.com/media/FlEVCt9aUAwPrl8.jpg,,,,,,,[],,,,
1608089407718064129,1608089407718064129,2022-12-28 20:16:06 SE Asia Standard Time,2022-12-28,20:16:06,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] yg dipake habis sidang skripsi tuh mesen sendiri kah? Itu loh yang slempang (?) ada nama sama titelnya😭 maaf aku gatau namanya,in,[],[],[],5,0,2,[],[],https://twitter.com/collegemenfess/status/1608089407718064129,False,,0,,,,,,,,[],,,,
1608089323672567810,1608089323672567810,2022-12-28 20:15:46 SE Asia Standard Time,2022-12-28,20:15:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] Kakak² disini ada yg punya referensi buku Auditing 1 dengan minimal tahun terbit 2018? Kalo ada, reply ya ntar ku dm. Makasiiii ^^",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608089323672567810,False,,0,,,,,,,,[],,,,
1608088885548191744,1608088885548191744,2022-12-28 20:14:01 SE Asia Standard Time,2022-12-28,20:14:01,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] selama skripsian ini beratku naik 5 kg dan itu keliatan gendut banget di aku. Pas tadi ketemu temen dia langsung bilang aku gendutan banget😭 Gimana ya cara ngeredain stress selain ngemil😭 pusing banget sama dospem 1 gara2 gamau acc😭,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1608088885548191744,False,,0,,,,,,,,[],,,,
1608088706765946881,1608088706765946881,2022-12-28 20:13:19 SE Asia Standard Time,2022-12-28,20:13:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Kenapa kalo ngucapin kompre pake gelar di belakang nama tu harus pake unofficially ya ??,in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1608088706765946881,False,,0,,,,,,,,[],,,,
1608087962486722560,1608087962486722560,2022-12-28 20:10:21 SE Asia Standard Time,2022-12-28,20:10:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] Before 2022 ends, reply/qrt this with your best college moment of the year.",en,[],[],[],103,8,86,[],[],https://twitter.com/collegemenfess/status/1608087962486722560,False,,0,,,,,,,,[],,,,
1608087907394543618,1608087907394543618,2022-12-28 20:10:08 SE Asia Standard Time,2022-12-28,20:10:08,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] halo ada yg punya pengalaman sama gk yh aku pengin ikut cerita hehe  https://t.co/tsULfoe1Ry,in,[],[],['https://pbs.twimg.com/media/FlETbfMaYAcxAeM.jpg'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1608087907394543618,False,,1,https://pbs.twimg.com/media/FlETbfMaYAcxAeM.jpg,,,,,,,[],,,,
1608087763685113856,1608087763685113856,2022-12-28 20:09:34 SE Asia Standard Time,2022-12-28,20:09:34,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] alhamdulillah proposal sender selesai 1 paragraf. saran self reward yang worth it dong ol 😇🥳🙏  https://t.co/f1nQDsVYrn,in,[],[],['https://pbs.twimg.com/media/FlETS_oaAAEfnGu.jpg'],20,0,59,[],[],https://twitter.com/collegemenfess/status/1608087763685113856,False,,1,https://pbs.twimg.com/media/FlETS_oaAAEfnGu.jpg,,,,,,,[],,,,
1608087681497714692,1608087681497714692,2022-12-28 20:09:14 SE Asia Standard Time,2022-12-28,20:09:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] kalian waktu ngerasa at your lowest terus ngerasa unmotivated, sering tiba tiba nangis, gak semangat makan dan kuliah pernah izin ngga masuk kuliah kah? Izinnya gimana?",in,[],[],[],6,0,3,[],[],https://twitter.com/collegemenfess/status/1608087681497714692,False,,0,,,,,,,,[],,,,
1608087317545353218,1608087317545353218,2022-12-28 20:07:47 SE Asia Standard Time,2022-12-28,20:07:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[CM] kalian dapat info lomba international darimana aja? Drop comment dong, thxu",in,[],[],[],0,1,6,[],[],https://twitter.com/collegemenfess/status/1608087317545353218,False,,0,,,,,,,,[],,,,
1608087251149549576,1608087251149549576,2022-12-28 20:07:32 SE Asia Standard Time,2022-12-28,20:07:32,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,Kalian pernah di kos sendiri selama liburan semester?? Sementara anak yg lain udh pada pulkam😭 [cm],in,[],[],[],18,0,4,[],[],https://twitter.com/collegemenfess/status/1608087251149549576,False,,0,,,,,,,,[],,,,
1608087140495405057,1608087140495405057,2022-12-28 20:07:05 SE Asia Standard Time,2022-12-28,20:07:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] anak teknik atau mipa, ada yang pernah dapet matkul elektrokimia?",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608087140495405057,False,,0,,,,,,,,[],,,,
1608086511815372801,1608086511815372801,2022-12-28 20:04:35 SE Asia Standard Time,2022-12-28,20:04:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] no salty, aku cuman mau cerita😔  https://t.co/btEJUC2LFn",in,[],[],['https://pbs.twimg.com/media/FlESKQ4akAAFILE.jpg'],2,0,12,[],[],https://twitter.com/collegemenfess/status/1608086511815372801,False,,1,https://pbs.twimg.com/media/FlESKQ4akAAFILE.jpg,,,,,,,[],,,,
1608086485735198720,1608086485735198720,2022-12-28 20:04:29 SE Asia Standard Time,2022-12-28,20:04:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,Guys kalian yang suka nanyain alasan ip matkul yg rendah sama dosen tuh biasanya kalo ip nya berapa? B/C atau di bawah itu? [cm],in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1608086485735198720,False,,0,,,,,,,,[],,,,
1608086452268847110,1608086452268847110,2022-12-28 20:04:21 SE Asia Standard Time,2022-12-28,20:04:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] gimana yah? Aku khawatir banget😭  https://t.co/WXkKTgpjRb,in,[],[],['https://pbs.twimg.com/media/FlESGugaUAAMx0V.jpg'],45,3,65,[],[],https://twitter.com/collegemenfess/status/1608086452268847110,False,,1,https://pbs.twimg.com/media/FlESGugaUAAMx0V.jpg,,,,,,,[],,,,
1608086362238095362,1608086362238095362,2022-12-28 20:04:00 SE Asia Standard Time,2022-12-28,20:04:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] emang semester 5 tuh se mengerikan itu ya? Sender baru semt 3 liat orang” yg udh semt 5 kok kaya kena tekanan gitu padaan😭🙏🏻,in,[],[],[],12,0,6,[],[],https://twitter.com/collegemenfess/status/1608086362238095362,False,,0,,,,,,,,[],,,,
1608085772917411842,1608085772917411842,2022-12-28 20:01:39 SE Asia Standard Time,2022-12-28,20:01:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ada yg tau maksudnya ga yaa ?? aku bingung 😭  https://t.co/3E5B5loysT,in,[],[],['https://pbs.twimg.com/media/FlERfNTaEAEkc--.jpg'],9,0,5,[],[],https://twitter.com/collegemenfess/status/1608085772917411842,False,,1,https://pbs.twimg.com/media/FlERfNTaEAEkc--.jpg,,,,,,,[],,,,
1608085454930456577,1608085453747687425,2022-12-28 20:00:23 SE Asia Standard Time,2022-12-28,20:00:23,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"apa ya? Aku kalau ga ada contohnya bingung.. udah tanya 2 kali ke dosbing, masih ga paham, karna ga ada contoh..",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608085454930456577,False,,0,,,,,,,,[],,,,
1608085453747687425,1608085453747687425,2022-12-28 20:00:23 SE Asia Standard Time,2022-12-28,20:00:23,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guys, mau tanya. Kemarin aku bimbingan proposal skripsi. Kata dosbing ku gini ""karna km kerja, biar skripsinya cpt selesai km pakai Alat Ukur yang sudah ada aja, trus tinggal uji validitas atau reabilitasnya aja""  Nah itu maksud ""alat ukur yang udah ada"" tuh seperti (cont)",in,[],[],[],4,1,11,[],[],https://twitter.com/collegemenfess/status/1608085453747687425,False,,0,,,,,,,,[],,,,
1608085273971392513,1608085273971392513,2022-12-28 19:59:40 SE Asia Standard Time,2022-12-28,19:59:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] jadi sender keterima kerja (selinear jurusan) tapi sender mau kkn januari nanti, menurut kalian mending kerja untuk nyari pengalaman dulu atau kkn ya? krn klo gajadi kkn sender kkn bareng adting di smt 7🙏",in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1608085273971392513,False,,0,,,,,,,,[],,,,
1608084990172205056,1608084988557406210,2022-12-28 19:58:33 SE Asia Standard Time,2022-12-28,19:58:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,dmnya. Terimakasihh,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1608084990172205056,False,,0,,,,,,,,[],,,,
1608084988557406210,1608084988557406210,2022-12-28 19:58:32 SE Asia Standard Time,2022-12-28,19:58:32,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Selamat malam warga colle !! Sender lagi ngadain penelitian nih dan bagi yang berkenan boleh banget buat bantuin sender isi kuesioner disini. Kriterianya hanya ""Remaja dan menggunakan aplikasi TIKTOK""  Kalau berkenan boleh banget komen dibawah dan nanti sender ketuk (cont)  https://t.co/9LobJvd70a",in,[],[],['https://pbs.twimg.com/media/FlEQxmUaEAcQEjI.jpg'],20,0,6,[],[],https://twitter.com/collegemenfess/status/1608084988557406210,False,,1,https://pbs.twimg.com/media/FlEQxmUaEAcQEjI.jpg,,,,,,,[],,,,
1608084760844455937,1608084760844455937,2022-12-28 19:57:38 SE Asia Standard Time,2022-12-28,19:57:38,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[CM] Hallo maba 2020 yg mau semester 6, apakah kalian sudah pasrah?  🤩  https://t.co/dj4tf4G21A",in,[],[],['https://pbs.twimg.com/media/FlEQkWuaYAAxhz-.jpg'],0,1,5,[],[],https://twitter.com/collegemenfess/status/1608084760844455937,False,,1,https://pbs.twimg.com/media/FlEQkWuaYAAxhz-.jpg,,,,,,,[],,,,
1608084598503936001,1608084598503936001,2022-12-28 19:56:59 SE Asia Standard Time,2022-12-28,19:56:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] sender jurusan marketing, kalau mau neliti produk yang umurnya baru 5 tahunan apakah bisa?",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608084598503936001,False,,0,,,,,,,,[],,,,
1608084481315069952,1608084481315069952,2022-12-28 19:56:31 SE Asia Standard Time,2022-12-28,19:56:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"hiii! temen temen, ada yang bersedia bantu isi kuisioner ngga, ya? kriterianya cukup yang sudah menikah saja, perlu 30 responden lagi huhu :( buat yang bersedia bisa rep nanti aku dm yaa, thank you, semoga hari kalian bahagia, [cm]  https://t.co/yHkxHiiRP4",in,[],[],['https://pbs.twimg.com/media/FlEQUE2aAAAgSwh.jpg'],1,0,3,[],[],https://twitter.com/collegemenfess/status/1608084481315069952,False,,1,https://pbs.twimg.com/media/FlEQUE2aAAAgSwh.jpg,,,,,,,[],,,,
1608084270870073344,1608084270870073344,2022-12-28 19:55:41 SE Asia Standard Time,2022-12-28,19:55:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"Gess doain besok kelas gw ujian lisan gara2 kesalahan (kelalaian) bbrp org pas kuliah umum, yg berakibat ke 1 angkatan :) takut banget biasanya bapanya nya baik, ga ngasi ujian yg susah, tiba2 ngasi ujian lisan (pertama kali). Wish me luckk 😭😭😭 [cm]",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1608084270870073344,False,,0,,,,,,,,[],,,,
1608084152607469569,1608084152607469569,2022-12-28 19:55:13 SE Asia Standard Time,2022-12-28,19:55:13,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"Laptopku dari tadi ga bisa nyala, padahal besok mau bimbingan, panik bgt black screen gt pas nyalain [cm]",in,[],[],[],2,1,0,[],[],https://twitter.com/collegemenfess/status/1608084152607469569,False,,0,,,,,,,,[],,,,
1608084120986611713,1608084120986611713,2022-12-28 19:55:05 SE Asia Standard Time,2022-12-28,19:55:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] penulisan kutipan kayak gini bener ga ya ? ""Menurut (Atmoko, 2012:28) """,in,[],[],[],6,0,1,[],[],https://twitter.com/collegemenfess/status/1608084120986611713,False,,0,,,,,,,,[],,,,
1608083521117249539,1608083521117249539,2022-12-28 19:52:42 SE Asia Standard Time,2022-12-28,19:52:42,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] Guys ada yang anak Psikologi konsentrasi PIO? Boleh tanya-tanya di DM?,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608083521117249539,False,,0,,,,,,,,[],,,,
1608083048222031872,1608083048222031872,2022-12-28 19:50:50 SE Asia Standard Time,2022-12-28,19:50:50,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] untuk kasus dosen CB kemaren kampus langsung ngambil tindakan mengganti dosen dan status dosennya udah undefined dong  https://t.co/WKaLcQT50e,in,[],[],"['https://pbs.twimg.com/media/FlEOg6laYAAElLm.jpg', 'https://pbs.twimg.com/media/FlEOhOBaYAELd73.jpg']",6,1,37,[],[],https://twitter.com/collegemenfess/status/1608083048222031872,False,,1,https://pbs.twimg.com/media/FlEOg6laYAAElLm.jpg,,,,,,,[],,,,
1608083033621671936,1608083033621671936,2022-12-28 19:50:46 SE Asia Standard Time,2022-12-28,19:50:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Ada yang pernah publish jurnal disini nggak? Mau tau dong berapa lama prosesnya dari submit sampe ke publishnya?  https://t.co/11zXxF7CMT,in,[],[],['https://pbs.twimg.com/media/FlEO_sZacAARF1f.jpg'],0,0,4,[],[],https://twitter.com/collegemenfess/status/1608083033621671936,False,,1,https://pbs.twimg.com/media/FlEO_sZacAARF1f.jpg,,,,,,,[],,,,
1608082709280358400,1608082709280358400,2022-12-28 19:49:29 SE Asia Standard Time,2022-12-28,19:49:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] sp yg uasnya abis taun baruuu cung ☝🏻,in,[],[],[],9,0,1,[],[],https://twitter.com/collegemenfess/status/1608082709280358400,False,,0,,,,,,,,[],,,,
1608082258099068928,1608082258099068928,2022-12-28 19:47:41 SE Asia Standard Time,2022-12-28,19:47:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] kalian yg anak jurusan pendidikan tuh ukt nya pada berapa si ?,in,[],[],[],9,0,0,[],[],https://twitter.com/collegemenfess/status/1608082258099068928,False,,0,,,,,,,,[],,,,
1608082203770253315,1608082203770253315,2022-12-28 19:47:28 SE Asia Standard Time,2022-12-28,19:47:28,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ayo kasi tau sender please  https://t.co/SJ4m0UjVck,in,[],[],['https://pbs.twimg.com/media/FlEOPhYaAAAUGa_.jpg'],4,0,3,[],[],https://twitter.com/collegemenfess/status/1608082203770253315,False,,1,https://pbs.twimg.com/media/FlEOPhYaAAAUGa_.jpg,,,,,,,[],,,,
1608082197789147136,1608082197789147136,2022-12-28 19:47:27 SE Asia Standard Time,2022-12-28,19:47:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] kalian ada kah yg make keyboard eksternal dari smt 7 sampe smt 8? aku lagi skripsian tapi kebetulan keyboard lappyku rusak, itu kalo kelamaan nanti bisa merusak hardware yang lainnya kah? takut rusak selappy2 pas skripsian belum kelar &gt;____&lt;",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608082197789147136,False,,0,,,,,,,,[],,,,
1608081832549158915,1608081832549158915,2022-12-28 19:46:00 SE Asia Standard Time,2022-12-28,19:46:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] guys ada yg punya linkfilm itu ga? Boleh share? Thx. Buat tugas kuliah  https://t.co/o1F8IPqFaP,in,[],[],['https://pbs.twimg.com/media/FlEN52paMAEZZ7x.jpg'],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608081832549158915,False,,1,https://pbs.twimg.com/media/FlEN52paMAEZZ7x.jpg,,,,,,,[],,,,
1608081695823269889,1608081695823269889,2022-12-28 19:45:27 SE Asia Standard Time,2022-12-28,19:45:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] Sekarang aku kalau liat notif wa deg deg an banget gara gara organisasi 😭,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608081695823269889,False,,0,,,,,,,,[],,,,
1608081589304713223,1608081589304713223,2022-12-28 19:45:02 SE Asia Standard Time,2022-12-28,19:45:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guysss ada yg laptopnya ketumpahan air terus keyboardnya gabisa dipencet gaa?? sender lagi ngerjain tugas trs ketumpahan air minum, kira-kira s3rvice nya kisaran berapa yaa? :(",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608081589304713223,False,,0,,,,,,,,[],,,,
1608081467799928838,1608081467799928838,2022-12-28 19:44:33 SE Asia Standard Time,2022-12-28,19:44:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] guys ada yg mau bantuin isiin kuesioner? syaratnya responden dom jateng yaa  tolong bgt deadline nya hari ini dan belum sampe target :((  https://t.co/m50MaSqLnn,in,[],[],['https://pbs.twimg.com/media/FlENkobaYAErT-S.jpg'],6,0,3,[],[],https://twitter.com/collegemenfess/status/1608081467799928838,False,,1,https://pbs.twimg.com/media/FlENkobaYAErT-S.jpg,,,,,,,[],,,,
1608081242460925952,1608081242460925952,2022-12-28 19:43:39 SE Asia Standard Time,2022-12-28,19:43:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] adakah pecinta gacoan yg mau bantu sender isi kuesioner?? insyaallah ga butuh waktu lama kok 🥺🥹 nanti aku muncul di rep yaa. makasih banyak!!! &lt;3  https://t.co/xvpqZ2RxDI,in,[],[],['https://pbs.twimg.com/media/FlENXfoaAAAZ6nR.jpg'],29,2,10,[],[],https://twitter.com/collegemenfess/status/1608081242460925952,False,,1,https://pbs.twimg.com/media/FlENXfoaAAAZ6nR.jpg,,,,,,,[],,,,
1608081190225072128,1608081190225072128,2022-12-28 19:43:27 SE Asia Standard Time,2022-12-28,19:43:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] mau curhat  ip ku turun aku ngerasa gagal banget padahl smt 3 ini berat banget bebannya takut ayah sama ibu kecewa😔,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608081190225072128,False,,0,,,,,,,,[],,,,
1608081121790824448,1608081121790824448,2022-12-28 19:43:10 SE Asia Standard Time,2022-12-28,19:43:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] Revieww bagi yang udah ikut paranovo by novo club paragonn dongg gaiss,in,[],[],[],0,1,2,[],[],https://twitter.com/collegemenfess/status/1608081121790824448,False,,0,,,,,,,,[],,,,
1608080373392764931,1608080373392764931,2022-12-28 19:40:12 SE Asia Standard Time,2022-12-28,19:40:12,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] hii maaf ya agak sensitif. tapi boleh minta tolong bantuannya gaa, terimakasih banyak warga colle🙏  https://t.co/xc5XofoKS8",in,[],[],['https://pbs.twimg.com/media/FlEMk6PaUAAIis4.jpg'],0,1,0,[],[],https://twitter.com/collegemenfess/status/1608080373392764931,False,,1,https://pbs.twimg.com/media/FlEMk6PaUAAIis4.jpg,,,,,,,[],,,,
1608080360625295361,1608080360625295361,2022-12-28 19:40:09 SE Asia Standard Time,2022-12-28,19:40:09,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] warga college ada yang udah jadi guru mapel nggk ya?. Kalo ada mau ku wawancarai dikit nggk ya buat tugas ku, thank u 😇🙏",in,[],[],[],0,1,0,[],[],https://twitter.com/collegemenfess/status/1608080360625295361,False,,0,,,,,,,,[],,,,
1608080303352053762,1608080303352053762,2022-12-28 19:39:55 SE Asia Standard Time,2022-12-28,19:39:55,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] lebih da ri lima ka ta😭😭  https://t.co/XfxxLOpMP0,in,[],[],['https://pbs.twimg.com/media/FlEMg2cacAEK4Md.jpg'],6,3,101,[],[],https://twitter.com/collegemenfess/status/1608080303352053762,False,,1,https://pbs.twimg.com/media/FlEMg2cacAEK4Md.jpg,,,,,,,[],,,,
1608079940746121218,1608079940746121218,2022-12-28 19:38:29 SE Asia Standard Time,2022-12-28,19:38:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] gais di skripsi kalo analisis datanya pake analisis bivariat (chi square) dan analisis multivariat (regresi logistik biner) tuh berarti variabel independennya harus lebih dari 1 ya apa gmn? tolong pencerahannya gais🙏,in,[],[],[],0,1,1,[],[],https://twitter.com/collegemenfess/status/1608079940746121218,False,,0,,,,,,,,[],,,,
1608079850421747712,1608079850421747712,2022-12-28 19:38:07 SE Asia Standard Time,2022-12-28,19:38:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] kakak2 ini kalau data tidak terdistribusi normal gimana ya? Aku bingung banget 😭,in,[],[],[],2,1,4,[],[],https://twitter.com/collegemenfess/status/1608079850421747712,False,,0,,,,,,,,[],,,,
1608079158617444353,1608079158617444353,2022-12-28 19:35:22 SE Asia Standard Time,2022-12-28,19:35:22,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ada yang punya contoh surat keterangan sehat untuk melakukan event perkuliahan tertentu ga guys?,in,[],[],[],1,1,1,[],[],https://twitter.com/collegemenfess/status/1608079158617444353,False,,0,,,,,,,,[],,,,
1608078337842499584,1608078337842499584,2022-12-28 19:32:07 SE Asia Standard Time,2022-12-28,19:32:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] halo semua, disini ada yang dari unair?? sender minta tolongnya untuk bantuin sender buat ke repository uniar, nanti sender ketuk dmnya. Terimakasii &lt;3",in,[],[],[],0,1,0,[],[],https://twitter.com/collegemenfess/status/1608078337842499584,False,,0,,,,,,,,[],,,,
1608078294683115521,1608078293533884418,2022-12-28 19:31:56 SE Asia Standard Time,2022-12-28,19:31:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,variabel yg dikasih. TAPI PROPOSALNYA DAH 90% takut kena marah kalo komplain 😭😭😭😭,in,[],[],[],0,1,0,[],[],https://twitter.com/collegemenfess/status/1608078294683115521,False,,0,,,,,,,,[],,,,
1608078293533884418,1608078293533884418,2022-12-28 19:31:56 SE Asia Standard Time,2022-12-28,19:31:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Kalo dospem menambah variabel yg bikin mempersulit penelitian kalian. Gimana ya cara nolaknya? Awalnya aku iyain katanya ga ribet, makin lama makin ribet aja ini 😭 baru aja proposal gimana penelitiannya besok. Pusing aku gaes, aku kurang paham dan srek sama (cont)",in,[],[],[],2,1,0,[],[],https://twitter.com/collegemenfess/status/1608078293533884418,False,,0,,,,,,,,[],,,,
